"","X.1","X","otm_file","mean","max","site","transect","season"
"1",1,1,"P/1.csv",26.6655677655678,31.5,"Island P",NA,"2017 Wet"
"2",2,2,"P/10.csv",26.7336996336996,31,"Island P",NA,"2017 Wet"
"3",3,3,"P/11.csv",26.5622710622711,31,"Island P",NA,"2017 Wet"
"4",4,4,"P/12.csv",26.4340659340659,30.5,"Island P",NA,"2017 Wet"
"5",5,5,"P/13.csv",26.3959706959707,36,"Island P",NA,"2017 Wet"
"6",6,6,"P/14.csv",26.4765567765568,32,"Island P",NA,"2017 Wet"
"7",7,7,"P/15.csv",26.5194139194139,30.5,"Island P",NA,"2017 Wet"
"8",8,8,"P/16.csv",26.8717948717949,33,"Island P",NA,"2017 Wet"
"9",9,9,"P/17.csv",26.7545787545788,31,"Island P",NA,"2017 Wet"
"10",10,10,"P/2.csv",26.7732600732601,36.5,"Island P",NA,"2017 Wet"
"11",11,11,"P/3.csv",26.4641025641026,31,"Island P",NA,"2017 Wet"
"12",12,12,"P/4.csv",26.567032967033,31.5,"Island P",NA,"2017 Wet"
"13",13,13,"P/5.csv",26.4758241758242,30.5,"Island P",NA,"2017 Wet"
"14",14,14,"P/6.csv",26.6271062271062,31.5,"Island P",NA,"2017 Wet"
"15",15,15,"P/7.csv",26.3120879120879,31.5,"Island P",NA,"2017 Wet"
"16",16,16,"P/8.csv",26.7007326007326,43.5,"Island P",NA,"2017 Wet"
"17",17,17,"P/9.csv",26.8161172161172,31.5,"Island P",NA,"2017 Wet"
"18",18,18,"P/OP1.csv",26.7390625,31.5,"Island P",NA,"2017 Wet"
"19",19,19,"P/OP10.csv",26.64296875,30.5,"Island P",NA,"2017 Wet"
"20",20,20,"P/OP11.csv",26.58828125,31,"Island P",NA,"2017 Wet"
"21",21,21,"P/OP12.csv",26.70859375,30.5,"Island P",NA,"2017 Wet"
"22",22,22,"P/OP13.csv",26.621875,32,"Island P",NA,"2017 Wet"
"23",23,23,"P/OP2.csv",26.68671875,32.5,"Island P",NA,"2017 Wet"
"24",24,24,"P/OP3.csv",26.85703125,32.5,"Island P",NA,"2017 Wet"
"25",25,25,"P/OP4.csv",26.54765625,32,"Island P",NA,"2017 Wet"
"26",26,26,"P/OP5.csv",26.83359375,31,"Island P",NA,"2017 Wet"
"27",27,27,"P/OP6.csv",26.953125,31,"Island P",NA,"2017 Wet"
"28",28,28,"P/OP7.csv",26.6625,31,"Island P",NA,"2017 Wet"
"29",29,29,"P/OP8.csv",26.421875,33.5,"Island P",NA,"2017 Wet"
"30",30,30,"P/OP9.csv",27.19375,34,"Island P",NA,"2017 Wet"
"31",31,1,"d/10.csv",25.0431602048281,29.5,"Mainland",NA,"2017 Wet"
"32",32,2,"d/10T_MAIN.csv",24.9641185647426,29.5,"Mainland",NA,"2017 Wet"
"33",33,3,"d/11T_MAIN.csv",24.5148205928237,28.5,"Mainland",NA,"2017 Wet"
"34",34,4,"d/12.csv",25.1661786237189,29,"Mainland",NA,"2017 Wet"
"35",35,5,"d/12T_MAIN.csv",24.9321372854914,28,"Mainland",NA,"2017 Wet"
"36",36,6,"d/13.csv",25.2212874908559,29,"Mainland",NA,"2017 Wet"
"37",37,7,"d/13T_MAIN.csv",24.801872074883,28.5,"Mainland",NA,"2017 Wet"
"38",38,8,"d/14.csv",24.9440380395026,29.5,"Mainland",NA,"2017 Wet"
"39",39,9,"d/14T_MAIN.csv",25.2714508580343,29,"Mainland",NA,"2017 Wet"
"40",40,10,"d/15.csv",25.6027798098025,30,"Mainland",NA,"2017 Wet"
"41",41,11,"d/15T_MAIN.csv",24.8096723868955,29,"Mainland",NA,"2017 Wet"
"42",42,12,"d/16.csv",25.1064374542794,29,"Mainland",NA,"2017 Wet"
"43",43,13,"d/17.csv",25.0296486090776,29.5,"Mainland",NA,"2017 Wet"
"44",44,14,"d/17T_MAIN.csv",25.1170046801872,29,"Mainland",NA,"2017 Wet"
"45",45,15,"d/18J_MAIN.csv",25.0539682539683,28.5,"Mainland",NA,"2017 Wet"
"46",46,16,"d/19J_MAIN.csv",24.9992063492064,28.5,"Mainland",NA,"2017 Wet"
"47",47,17,"d/1T_MAIN.csv",24.880655226209,29,"Mainland",NA,"2017 Wet"
"48",48,18,"d/2.csv",25.2994143484627,29.5,"Mainland",NA,"2017 Wet"
"49",49,19,"d/20J_MAIN.csv",25.2519500780031,29.5,"Mainland",NA,"2017 Wet"
"50",50,20,"d/2T_MAIN.csv",25.0015313935681,36,"Mainland",NA,"2017 Wet"
"51",51,21,"d/3.csv",25.1653255303584,29,"Mainland",NA,"2017 Wet"
"52",52,22,"d/3T_MAIN.csv",24.8668154761905,35.5,"Mainland",NA,"2017 Wet"
"53",53,23,"d/4.csv",25.1698389458272,29.5,"Mainland",NA,"2017 Wet"
"54",54,24,"d/4T_MAIN.csv",24.9117647058824,29,"Mainland",NA,"2017 Wet"
"55",55,25,"d/5.csv",25.0516224188791,29.5,"Mainland",NA,"2017 Wet"
"56",56,26,"d/5T_MAIN.csv",25.088143525741,29,"Mainland",NA,"2017 Wet"
"57",57,27,"d/6.csv",24.9765910753475,30,"Mainland",NA,"2017 Wet"
"58",58,28,"d/6T_MAIN.csv",25.0226209048362,29,"Mainland",NA,"2017 Wet"
"59",59,29,"d/7.csv",25.2046120058565,29.5,"Mainland",NA,"2017 Wet"
"60",60,30,"d/7T_MAIN.csv",25.3447737909516,29.5,"Mainland",NA,"2017 Wet"
"61",61,31,"d/8.csv",25.050475493782,29.5,"Mainland",NA,"2017 Wet"
"62",62,32,"d/8T_MAIN.csv",25.1872074882995,29.5,"Mainland",NA,"2017 Wet"
"63",63,33,"d/9.csv",24.9224011713031,29.5,"Mainland",NA,"2017 Wet"
"64",64,34,"d/9T_MAIN.csv",25.0351014040562,29,"Mainland",NA,"2017 Wet"
"65",65,1,"C/1.csv",26.1664206642066,31.5,"Island C",NA,"2017 Wet"
"66",66,2,"C/10.csv",26.5483394833948,31,"Island C",NA,"2017 Wet"
"67",67,3,"C/11.csv",26.2343173431734,31,"Island C",NA,"2017 Wet"
"68",68,4,"C/12.csv",26.8051660516605,32,"Island C",NA,"2017 Wet"
"69",69,5,"C/13.csv",26.1675276752768,35.5,"Island C",NA,"2017 Wet"
"70",70,6,"C/14.csv",25.966995447648,31,"Island C",NA,"2017 Wet"
"71",71,7,"C/16.csv",26.4328413284133,33.5,"Island C",NA,"2017 Wet"
"72",72,8,"C/17.csv",26.5734859675037,32.5,"Island C",NA,"2017 Wet"
"73",73,9,"C/2.csv",26.2627306273063,31.5,"Island C",NA,"2017 Wet"
"74",74,10,"C/3.csv",26.2583025830258,31,"Island C",NA,"2017 Wet"
"75",75,11,"C/4.csv",26.139852398524,36.5,"Island C",NA,"2017 Wet"
"76",76,12,"C/6.csv",26.1169741697417,31,"Island C",NA,"2017 Wet"
"77",77,13,"C/7.csv",26.5605166051661,31.5,"Island C",NA,"2017 Wet"
"78",78,14,"C/8.csv",26.3985239852399,32.5,"Island C",NA,"2017 Wet"
"79",79,15,"C/9.csv",26.350184501845,37.5,"Island C",NA,"2017 Wet"
"80",80,16,"C/KC10.csv",26.502380952381,31,"Island C",NA,"2017 Wet"
"81",81,17,"C/KC11.csv",26.8309523809524,36,"Island C",NA,"2017 Wet"
"82",82,18,"C/KC12.csv",26.4452380952381,33.5,"Island C",NA,"2017 Wet"
"83",83,19,"C/KC13.csv",26.4047619047619,30.5,"Island C",NA,"2017 Wet"
"84",84,20,"C/KC6.csv",26.6230158730159,32,"Island C",NA,"2017 Wet"
"85",85,21,"C/KC7.csv",26.8992063492063,33.5,"Island C",NA,"2017 Wet"
"86",86,22,"C/KC8.csv",26.5055555555556,32.5,"Island C",NA,"2017 Wet"
"87",87,23,"C/KC9.csv",26.384126984127,30.5,"Island C",NA,"2017 Wet"
"88",88,24,"C/SC1.csv",26.2285714285714,41,"Island C",NA,"2017 Wet"
"89",89,25,"C/SC2.csv",26.5873015873016,39,"Island C",NA,"2017 Wet"
"90",90,26,"C/SC3.csv",26.5253968253968,31,"Island C",NA,"2017 Wet"
"91",91,27,"C/SC4.csv",26.6238095238095,34,"Island C",NA,"2017 Wet"
"92",92,28,"C/SC5.csv",25.9809523809524,37.5,"Island C",NA,"2017 Wet"
"93",1,1,"d/1.csv",24.5206692913386,32.5,"Mainland",NA,"2018 Dry"
"94",2,2,"d/10.csv",24.3971456692913,31,"Mainland",NA,"2018 Dry"
"95",3,3,"d/12.csv",24.5835791543756,30.5,"Mainland",NA,"2018 Dry"
"96",4,4,"d/13.csv",24.2908464566929,30.5,"Mainland",NA,"2018 Dry"
"97",5,5,"d/14.csv",24.3646653543307,31,"Mainland",NA,"2018 Dry"
"98",6,6,"d/15.csv",24.5777559055118,33.5,"Mainland",NA,"2018 Dry"
"99",7,7,"d/16.csv",24.4945919370698,30.5,"Mainland",NA,"2018 Dry"
"100",8,8,"d/17.csv",25.0728346456693,31.5,"Mainland",NA,"2018 Dry"
"101",9,9,"d/18.csv",24.4798228346457,30,"Mainland",NA,"2018 Dry"
"102",10,10,"d/1main.csv",24.1556213017751,30,"Mainland",NA,"2018 Dry"
"103",11,11,"d/2.csv",25.0408464566929,32.5,"Mainland",NA,"2018 Dry"
"104",12,12,"d/20.csv",24.6122047244094,31,"Mainland",NA,"2018 Dry"
"105",13,13,"d/21.csv",24.4340551181102,30.5,"Mainland",NA,"2018 Dry"
"106",14,14,"d/22.csv",24.76401179941,31,"Mainland",NA,"2018 Dry"
"107",15,15,"d/23.csv",24.2076771653543,30.5,"Mainland",NA,"2018 Dry"
"108",16,16,"d/24.csv",24.4100294985251,30.5,"Mainland",NA,"2018 Dry"
"109",17,17,"d/25.csv",24.4995078740157,31,"Mainland",NA,"2018 Dry"
"110",18,18,"d/26.csv",24.6107283464567,32,"Mainland",NA,"2018 Dry"
"111",19,19,"d/27.csv",24.6520669291339,30.5,"Mainland",NA,"2018 Dry"
"112",20,20,"d/28.csv",24.7883858267717,30.5,"Mainland",NA,"2018 Dry"
"113",21,21,"d/29.csv",24.7814960629921,31,"Mainland",NA,"2018 Dry"
"114",22,22,"d/3.csv",24.5231299212598,31,"Mainland",NA,"2018 Dry"
"115",23,23,"d/30.csv",25.1161417322835,32,"Mainland",NA,"2018 Dry"
"116",24,24,"d/31.csv",24.8435039370079,35.5,"Mainland",NA,"2018 Dry"
"117",25,25,"d/32.csv",25.0295275590551,32,"Mainland",NA,"2018 Dry"
"118",26,26,"d/4.csv",24.3371062992126,30.5,"Mainland",NA,"2018 Dry"
"119",27,27,"d/5.csv",24.4306102362205,30.5,"Mainland",NA,"2018 Dry"
"120",28,28,"d/6.csv",24.7017716535433,32,"Mainland",NA,"2018 Dry"
"121",29,29,"d/7.csv",24.6170108161259,30.5,"Mainland",NA,"2018 Dry"
"122",30,30,"d/8.csv",24.6146653543307,30,"Mainland",NA,"2018 Dry"
"123",31,31,"d/9.csv",24.3331692913386,31.5,"Mainland",NA,"2018 Dry"
"124",32,1,"C/1.csv",26.8932086614173,32.5,"Island C",NA,"2018 Dry"
"125",33,2,"C/10.csv",26.5821850393701,31.5,"Island C",NA,"2018 Dry"
"126",34,3,"C/11.csv",26.3387413962635,30.5,"Island C",NA,"2018 Dry"
"127",35,4,"C/12.csv",26.7864173228346,33.5,"Island C",NA,"2018 Dry"
"128",36,5,"C/13.csv",26.7790354330709,38.5,"Island C",NA,"2018 Dry"
"129",37,6,"C/14.csv",27.0521653543307,32,"Island C",NA,"2018 Dry"
"130",38,7,"C/15.csv",26.8410433070866,32.5,"Island C",NA,"2018 Dry"
"131",39,8,"C/16.csv",26.3543307086614,31,"Island C",NA,"2018 Dry"
"132",40,9,"C/17.csv",26.9926181102362,31.5,"Island C",NA,"2018 Dry"
"133",41,10,"C/18.csv",26.9630905511811,32.5,"Island C",NA,"2018 Dry"
"134",42,11,"C/19.csv",27.0029527559055,31.5,"Island C",NA,"2018 Dry"
"135",43,12,"C/2.csv",26.4689960629921,31,"Island C",NA,"2018 Dry"
"136",44,13,"C/20.csv",26.5003144654088,31,"Island C",NA,"2018 Dry"
"137",45,14,"C/22.csv",26.5826771653543,31,"Island C",NA,"2018 Dry"
"138",46,15,"C/23.csv",26.6304133858268,32,"Island C",NA,"2018 Dry"
"139",47,16,"C/24.csv",26.2967519685039,31,"Island C",NA,"2018 Dry"
"140",48,17,"C/25.csv",26.4128937007874,31,"Island C",NA,"2018 Dry"
"141",49,18,"C/26.csv",26.3976377952756,33.5,"Island C",NA,"2018 Dry"
"142",50,19,"C/27.csv",26.5944881889764,35.5,"Island C",NA,"2018 Dry"
"143",51,20,"C/29.csv",26.683562992126,32,"Island C",NA,"2018 Dry"
"144",52,21,"C/3.csv",26.5226377952756,32.5,"Island C",NA,"2018 Dry"
"145",53,22,"C/30.csv",26.5447834645669,30.5,"Island C",NA,"2018 Dry"
"146",54,23,"C/4.csv",26.5201771653543,33,"Island C",NA,"2018 Dry"
"147",55,24,"C/5.csv",26.5629921259843,32.5,"Island C",NA,"2018 Dry"
"148",56,25,"C/6.csv",26.8444881889764,32.5,"Island C",NA,"2018 Dry"
"149",57,26,"C/7.csv",26.9596456692913,31.5,"Island C",NA,"2018 Dry"
"150",58,27,"C/8.csv",26.2125984251969,30,"Island C",NA,"2018 Dry"
"151",59,28,"C/9.csv",26.4198623402163,31,"Island C",NA,"2018 Dry"
"152",60,1,"P/1.csv",26.5669291338583,36.5,"Island P",NA,"2018 Dry"
"153",61,2,"P/10.csv",26.3056102362205,30,"Island P",NA,"2018 Dry"
"154",62,3,"P/11.csv",26.6727362204724,30.5,"Island P",NA,"2018 Dry"
"155",63,4,"P/12.csv",26.119094488189,30.5,"Island P",NA,"2018 Dry"
"156",64,5,"P/13.csv",26.2746062992126,31,"Island P",NA,"2018 Dry"
"157",65,6,"P/14.csv",26.2844488188976,31,"Island P",NA,"2018 Dry"
"158",66,7,"P/15.csv",26.2249015748031,30.5,"Island P",NA,"2018 Dry"
"159",67,8,"P/16.csv",26.3061023622047,30.5,"Island P",NA,"2018 Dry"
"160",68,9,"P/17.csv",26.5772637795276,31.5,"Island P",NA,"2018 Dry"
"161",69,10,"P/18.csv",26.5447834645669,30.5,"Island P",NA,"2018 Dry"
"162",70,11,"P/19.csv",26.2362204724409,30,"Island P",NA,"2018 Dry"
"163",71,12,"P/2.csv",26.5610236220472,32,"Island P",NA,"2018 Dry"
"164",72,13,"P/20.csv",26.6712598425197,30.5,"Island P",NA,"2018 Dry"
"165",73,14,"P/21.csv",26.5290354330709,31.5,"Island P",NA,"2018 Dry"
"166",74,15,"P/22.csv",26.2194881889764,30.5,"Island P",NA,"2018 Dry"
"167",75,16,"P/23.csv",26.4375,30.5,"Island P",NA,"2018 Dry"
"168",76,17,"P/24.csv",26.626968503937,31.5,"Island P",NA,"2018 Dry"
"169",77,18,"P/25.csv",26.6825787401575,32.5,"Island P",NA,"2018 Dry"
"170",78,19,"P/26.csv",26.5497047244094,34.5,"Island P",NA,"2018 Dry"
"171",79,20,"P/27.csv",26.3499015748031,31.5,"Island P",NA,"2018 Dry"
"172",80,21,"P/28.csv",27.0236220472441,31,"Island P",NA,"2018 Dry"
"173",81,22,"P/29.csv",26.1274606299213,32,"Island P",NA,"2018 Dry"
"174",82,23,"P/3.csv",26.5688976377953,33.5,"Island P",NA,"2018 Dry"
"175",83,24,"P/4.csv",26.5408464566929,37.5,"Island P",NA,"2018 Dry"
"176",84,25,"P/5.csv",26.4010826771654,30.5,"Island P",NA,"2018 Dry"
"177",85,26,"P/6.csv",26.5772637795276,35.5,"Island P",NA,"2018 Dry"
"178",86,27,"P/7.csv",26.322342519685,30,"Island P",NA,"2018 Dry"
"179",87,28,"P/8.csv",26.5900590551181,33,"Island P",NA,"2018 Dry"
"180",88,29,"P/9.csv",26.4399606299213,30.5,"Island P",NA,"2018 Dry"
"181",1,1,"P/0A000000442B6C21 DS1921G-F5 (P21_july2018).txt",26.0287810383747,32.5,"Island P",NA,"2018 Wet"
"182",2,2,"P/110000004424A921 DS1921G-F5 (P17_july2018).txt",25.5285149632976,31,"Island P",NA,"2018 Wet"
"183",3,3,"P/130000004424BA21 DS1921G-F5 (P23_july2018).txt",25.834085778781,31,"Island P",NA,"2018 Wet"
"184",4,4,"P/180000004408C721 DS1921G-F5 (P26_july2018).txt",25.8764108352144,31,"Island P",NA,"2018 Wet"
"185",5,5,"P/1A0000004415E821 DS1921G-F5 (P29_july2018).txt",25.6594243792325,32.5,"Island P",NA,"2018 Wet"
"186",6,6,"P/2600000044080F21 DS1921G-F5 (P7_july2018).txt",25.9073969508752,31.5,"Island P",NA,"2018 Wet"
"187",7,7,"P/51000000441DA821 DS1921G-F5 (P19_july2018).txt",25.7150112866817,31,"Island P",NA,"2018 Wet"
"188",8,8,"P/600000004419F821 DS1921G-F5 (P16_july2018).txt",25.5313205417607,30,"Island P",NA,"2018 Wet"
"189",9,9,"P/62000000440A4921 DS1921G-F5 (P15_july2018).txt",25.6769187358916,30.5,"Island P",NA,"2018 Wet"
"190",10,10,"P/6E00000043FD4521 DS1921G-F5 (P3_july2018).txt",26.3507336343115,32,"Island P",NA,"2018 Wet"
"191",11,11,"P/72000000441C0E21 DS1921G-F5 (P9_july2018).txt",26.3871331828442,31.5,"Island P",NA,"2018 Wet"
"192",12,12,"P/8B00000043F4E821 DS1921G-F5 (P28_july2018).txt",26.4901241534989,34,"Island P",NA,"2018 Wet"
"193",13,13,"P/8D00000044310B21 DS1921G-F5 (P10_july2018).txt",26.0180688876341,32,"Island P",NA,"2018 Wet"
"194",14,14,"P/90000000442B0F21 DS1921G-F5 (P4_july2018).txt",26.4517494356659,32.5,"Island P",NA,"2018 Wet"
"195",15,15,"P/9100000043FED521 DS1921G-F5 (P14_july2018).txt",25.8628668171558,30.5,"Island P",NA,"2018 Wet"
"196",16,16,"P/92000000442D4A21 DS1921G-F5 (P30_july2018).txt",26.0812641083521,31.5,"Island P",NA,"2018 Wet"
"197",17,17,"P/9700000044098621 DS1921G-F5 (P18_july2018).txt",25.8713318284424,32.5,"Island P",NA,"2018 Wet"
"198",18,18,"P/9700000044243821 DS1921G-F5 (P25_july2018).txt",26.0290632054176,30.5,"Island P",NA,"2018 Wet"
"199",19,19,"P/A90000004406C921 DS1921G-F5 (P12_july2018).txt",26.1284584980237,30.5,"Island P",NA,"2018 Wet"
"200",20,20,"P/AB00000044165321 DS1921G-F5 (P11_july2018).txt",25.9644469525959,30.5,"Island P",NA,"2018 Wet"
"201",21,21,"P/B600000044307921 DS1921G-F5 (P8_july2018).txt",25.6801242236025,30.5,"Island P",NA,"2018 Wet"
"202",22,22,"P/BA00000044094021 DS1921G-F5 (P1_july2018).txt",26.1165349887133,32,"Island P",NA,"2018 Wet"
"203",23,23,"P/BD00000044055C21 DS1921G-F5 (P13_july2018).txt",26.1131489841986,31,"Island P",NA,"2018 Wet"
"204",24,24,"P/C800000044159521 DS1921G-F5 (P6_july2018).txt",25.976002258611,32,"Island P",NA,"2018 Wet"
"205",25,25,"P/CA000000440EEC21 DS1921G-F5 (P24_july2018).txt",25.8487584650113,30.5,"Island P",NA,"2018 Wet"
"206",26,26,"P/D200000044286521 DS1921G-F5 (P20_july2018).txt",26.3345567476002,31,"Island P",NA,"2018 Wet"
"207",27,27,"P/D700000044274121 DS1921G-F5 (P27_july2018).txt",25.7847065462754,30.5,"Island P",NA,"2018 Wet"
"208",28,28,"P/D8000000441B9321 DS1921G-F5 (P5_july2018).txt",26.1722190852626,43.5,"Island P",NA,"2018 Wet"
"209",29,29,"P/F6000000441D9521 DS1921G-F5 (P2_july2018).txt",26.1902879728967,31.5,"Island P",NA,"2018 Wet"
"210",30,30,"P/F900000043F50121 DS1921G-F5 (P22_july2018).txt",26.5440180586907,33,"Island P",NA,"2018 Wet"
"211",31,1,"C/0500000044024A21 DS1921G-F5 (C19_july 2018).txt",26.5957086391869,36,"Island C",NA,"2018 Wet"
"212",32,2,"C/0B00000044000121 DS1921G-F5 (C29_july 2018).txt",26.1665725578769,37,"Island C",NA,"2018 Wet"
"213",33,3,"C/10000000441F4D21 DS1921G-F5 (C8_july2018).txt",25.9254658385093,36.5,"Island C",NA,"2018 Wet"
"214",34,4,"C/25000000440DE421 DS1921G-F5 (C21_july 2018).txt",26.2978543195935,35.5,"Island C",NA,"2018 Wet"
"215",35,5,"C/2F0000004413AC21 DS1921G-F5 (C4_july2018).txt",25.9878599661208,36.5,"Island C",NA,"2018 Wet"
"216",36,6,"C/3000000043F61521 DS1921G-F5 (C30_july 2018).txt",25.813382269904,35.5,"Island C",NA,"2018 Wet"
"217",37,7,"C/3A00000044128E21 DS1921G-F5 (C27_july 2018).txt",25.609762979684,36.5,"Island C",NA,"2018 Wet"
"218",38,8,"C/3D00000044019C21 DS1921G-F5 (C17_july2018).txt",26.4282891022021,36,"Island C",NA,"2018 Wet"
"219",39,9,"C/3D0000004424EA21 DS1921G-F5 (C22_july 2018).txt",26.1055900621118,36.5,"Island C",NA,"2018 Wet"
"220",40,10,"C/4100000043F8ED21 DS1921G-F5 (C14_july2018).txt",26.3012422360248,39.5,"Island C",NA,"2018 Wet"
"221",41,11,"C/4400000044121421 DS1921G-F5 (C9_july2018).txt",26.0087521174478,35,"Island C",NA,"2018 Wet"
