"","X.1","X","otm_file","mean","max","site","transect","season"
"222",42,12,"C/480000004402F721 DS1921G-F5 (C2_july2018).txt",26.1321287408244,37.5,"Island C",NA,"2018 Wet"
"223",43,13,"C/4B000000441D6F21 DS1921G-F5 (C3_july2018).txt",26.042913608131,36.5,"Island C",NA,"2018 Wet"
"224",44,14,"C/5C0000004408B321 DS1921G-F5 (C5_july2018).txt",25.6891586674195,36,"Island C",NA,"2018 Wet"
"225",45,15,"C/69000000441B0321 DS1921G-F5 (C12_july2018).txt",26.8184641445511,38,"Island C",NA,"2018 Wet"
"226",46,16,"C/7800000044192C21 DS1921G-F5 (C13_july2018).txt",26.0632411067194,36,"Island C",NA,"2018 Wet"
"227",47,17,"C/880000004415C721 DS1921G-F5 (C6_july2018).txt",25.4855442176871,36.5,"Island C",NA,"2018 Wet"
"228",48,18,"C/9200000044283721 DS1921G-F5 (C15_july2018).txt",26.0753811405985,35.5,"Island C",NA,"2018 Wet"
"229",49,19,"C/9B0000004416E221 DS1921G-F5 (C18_july2018).txt",25.8105590062112,36,"Island C",NA,"2018 Wet"
"230",50,20,"C/9B00000044196521 DS1921G-F5 (C10_july2018).txt",25.7202145680407,35.5,"Island C",NA,"2018 Wet"
"231",51,21,"C/B500000044159921 DS1921G-F5 (C7_july2018).txt",26.0290796160361,34.5,"Island C",NA,"2018 Wet"
"232",52,22,"C/B900000044184621 DS1921G-F5 (C27_july 2018).txt",25.8548842461886,36,"Island C",NA,"2018 Wet"
"233",53,23,"C/BB00000044233421 DS1921G-F5 (C24_july 2018).txt",26.244920993228,35.5,"Island C",NA,"2018 Wet"
"234",54,24,"C/D600000043F97821 DS1921G-F5 (C20_july 2018).txt",26.442123094297,35,"Island C",NA,"2018 Wet"
"235",55,25,"C/D700000044195D21 DS1921G-F5 (C25_july 2018).txt",25.9133258046302,36.5,"Island C",NA,"2018 Wet"
"236",56,26,"C/F8000000442A2121 DS1921G-F5 (C23_july 2018).txt",26.2519751693002,39.5,"Island C",NA,"2018 Wet"
"237",57,27,"C/F900000043F62A21 DS1921G-F5 (C11_july2018).txt",26.1329757199322,35.5,"Island C",NA,"2018 Wet"
"238",58,1,"d/08000000441F9921 DS1921G-F5 (M2_july 2018).txt",25.0908581043186,31.5,"Mainland",NA,"2018 Wet"
"239",59,2,"d/0A0000002B8D4221 DS1921G-F5 (M27_july 2018).txt",25.043771043771,32.5,"Mainland",NA,"2018 Wet"
"240",60,3,"d/0B00000044257721 DS1921G-F5 (M31_july 2018).txt",24.804262478968,31.5,"Mainland",NA,"2018 Wet"
"241",61,4,"d/0C000000440A4B21 DS1921G-F5 (M30_july 2018).txt",24.8150224215247,31,"Mainland",NA,"2018 Wet"
"242",62,5,"d/0D0000004411A421 DS1921G-F5 (M26_july 2018).txt",24.9055493273543,31.5,"Mainland",NA,"2018 Wet"
"243",63,6,"d/17000000441DCF21 DS1921G-F5 (M10_july 2018).txt",24.7220975883343,31,"Mainland",NA,"2018 Wet"
"244",64,7,"d/1E0000004409EB21 DS1921G-F5 (M8_july 2018).txt",24.9173206278027,30.5,"Mainland",NA,"2018 Wet"
"245",65,8,"d/28000000441D8221 DS1921G-F5 (M18_july 2018).txt",24.7634529147982,31,"Mainland",NA,"2018 Wet"
"246",66,9,"d/3100000044082721 DS1921G-F5 (M9_july 2018).txt",24.3948401570387,31,"Mainland",NA,"2018 Wet"
"247",67,10,"d/3500000044278D21 DS1921G-F5 (M13_july 2018).txt",24.7442512619181,31,"Mainland",NA,"2018 Wet"
"248",68,11,"d/4E0000004419A821 DS1921G-F5 (M28_july 2018).txt",24.9598990465508,30.5,"Mainland",NA,"2018 Wet"
"249",69,12,"d/6200000044087B21 DS1921G-F5 (M3_july 2018).txt",24.4655075715087,32.5,"Mainland",NA,"2018 Wet"
"250",70,13,"d/7100000044087521 DS1921G-F5 (M1_july 2018).txt",25.1841367713004,31,"Mainland",NA,"2018 Wet"
"251",71,14,"d/7200000044013221 DS1921G-F5 (M6_july 2018).txt",24.9915919282511,31,"Mainland",NA,"2018 Wet"
"252",72,15,"d/9300000043FEC621 DS1921G-F5 (M20_july 2018).txt",24.8895739910314,31,"Mainland",NA,"2018 Wet"
"253",73,16,"d/950000004414A921 DS1921G-F5 (M22_july 2018).txt",24.7755044843049,31.5,"Mainland",NA,"2018 Wet"
"254",74,17,"d/970000004430D521 DS1921G-F5 (M17_july 2018).txt",24.752664049355,33,"Mainland",NA,"2018 Wet"
"255",75,18,"d/9E000000440F1921 DS1921G-F5 (M29_july 2018).txt",24.8158632286996,31,"Mainland",NA,"2018 Wet"
"256",76,19,"d/A200000044088D21 DS1921G-F5 (M11_july 2018).txt",24.815199102636,31,"Mainland",NA,"2018 Wet"
"257",77,20,"d/B30000002B8EB521 DS1921G-F5 (M24_july 2018).txt",25.1290684624018,31.5,"Mainland",NA,"2018 Wet"
"258",78,21,"d/B500000044263021 DS1921G-F5 (M23_july 2018).txt",25.0717488789238,32,"Mainland",NA,"2018 Wet"
"259",79,22,"d/BB00000045E41921 DS1921G-F5 (M7_july 2018).txt",25.0367152466368,31,"Mainland",NA,"2018 Wet"
"260",80,23,"d/BC000000441BCE21 DS1921G-F5 (M4_july 2018).txt",24.8295964125561,30.5,"Mainland",NA,"2018 Wet"
"261",81,24,"d/BE000000441FB921 DS1921G-F5 (M15_july 2018).txt",24.6281547952888,30.5,"Mainland",NA,"2018 Wet"
"262",82,25,"d/C20000004416E121 DS1921G-F5 (M12_july 2018).txt",24.3508968609865,31,"Mainland",NA,"2018 Wet"
"263",83,26,"d/D400000043F6EC21 DS1921G-F5 (M16_july 2018).txt",24.932136848009,31,"Mainland",NA,"2018 Wet"
"264",84,27,"d/E100000044300321 DS1921G-F5 (M19_july 2018).txt",24.9711160964666,31,"Mainland",NA,"2018 Wet"
"265",85,28,"d/E700000044103D21 DS1921G-F5 (M5_july 2018).txt",24.9655269058296,33,"Mainland",NA,"2018 Wet"
"266",86,29,"d/F400000043FE0D21 DS1921G-F5 (M21_july 2018).txt",24.709197980931,32.5,"Mainland",NA,"2018 Wet"
"267",87,30,"d/FC00000043FB3C21 DS1921G-F5 (M14_july 2018).txt",24.5316881660123,30.5,"Mainland",NA,"2018 Wet"
"268",NA,1,"/60-75 Forest/61.txt",24.8700209643606,32.5,"Mainland",5,"2019 Dry"
"269",NA,2,"/60-75 Forest/62.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"270",NA,3,"/60-75 Forest/63.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"271",NA,4,"/60-75 Forest/64.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"272",NA,5,"/60-75 Forest/65.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"273",NA,6,"/60-75 Forest/66.txt",27.2659853249476,32,"Mainland",5,"2019 Dry"
"274",NA,7,"/60-75 Forest/67.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"275",NA,8,"/60-75 Forest/68.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"276",NA,9,"/60-75 Forest/69.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"277",NA,10,"/60-75 Forest/70.txt",24.8700209643606,32.5,"Mainland",5,"2019 Dry"
"278",NA,11,"/60-75 Forest/71.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"279",NA,12,"/60-75 Forest/72.txt",27.2659853249476,32,"Mainland",5,"2019 Dry"
"280",NA,13,"/60-75 Forest/73.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"281",NA,14,"/60-75 Forest/74.txt",24.7042954426401,32,"Mainland",5,"2019 Dry"
"282",NA,15,"/60-75 Forest/75.txt",24.8700209643606,32.5,"Mainland",5,"2019 Dry"
"283",NA,16,"/46-60 Road/46.txt",26.54150390625,30.5,"Mainland",4,"2019 Dry"
"284",NA,17,"/46-60 Road/47.txt",25.2180628272251,34.5,"Mainland",4,"2019 Dry"
"285",NA,18,"/46-60 Road/48.txt",24.8609947643979,38.5,"Mainland",4,"2019 Dry"
"286",NA,19,"/46-60 Road/49.txt",24.3018867924528,32.5,"Mainland",4,"2019 Dry"
"287",NA,20,"/46-60 Road/50.txt",24.6029874213836,34.5,"Mainland",4,"2019 Dry"
"288",NA,21,"/46-60 Road/51.txt",24.4986897274633,33,"Mainland",4,"2019 Dry"
"289",NA,22,"/46-60 Road/52.txt",25.029057591623,36.5,"Mainland",4,"2019 Dry"
"290",NA,23,"/46-60 Road/53.txt",25.3375262054507,36,"Mainland",4,"2019 Dry"
"291",NA,24,"/46-60 Road/54.txt",25.0927672955975,40.5,"Mainland",4,"2019 Dry"
"292",NA,25,"/46-60 Road/55.txt",26.54150390625,30.5,"Mainland",4,"2019 Dry"
"293",NA,26,"/46-60 Road/56.txt",25.3249475890985,49,"Mainland",4,"2019 Dry"
"294",NA,27,"/46-60 Road/57.txt",25.0146750524109,38.5,"Mainland",4,"2019 Dry"
"295",NA,28,"/46-60 Road/58.txt",24.7520964360587,40.5,"Mainland",4,"2019 Dry"
"296",NA,29,"/46-60 Road/59.txt",25.2683246073298,39,"Mainland",4,"2019 Dry"
"297",NA,30,"/46-60 Road/60.txt",25.435534591195,38,"Mainland",4,"2019 Dry"
"298",NA,31,"/30-45 Road/31.txt",25.0379779989523,35,"Mainland",3,"2019 Dry"
"299",NA,32,"/30-45 Road/32.txt",25.138147566719,37.5,"Mainland",3,"2019 Dry"
"300",NA,33,"/30-45 Road/33.txt",25.4055468341183,35,"Mainland",3,"2019 Dry"
"301",NA,34,"/30-45 Road/34.txt",26.1310299869622,38,"Mainland",3,"2019 Dry"
"302",NA,35,"/30-45 Road/35.txt",25.0661957090529,38.5,"Mainland",3,"2019 Dry"
"303",NA,36,"/30-45 Road/36.txt",24.9481946624804,35,"Mainland",3,"2019 Dry"
"304",NA,37,"/30-45 Road/37.txt",24.9638743455497,35.5,"Mainland",3,"2019 Dry"
"305",NA,38,"/30-45 Road/38.txt",24.4055468341183,37,"Mainland",3,"2019 Dry"
"306",NA,39,"/30-45 Road/39.txt",24.0778625954198,30,"Mainland",3,"2019 Dry"
"307",NA,40,"/30-45 Road/40.txt",25.018315018315,38,"Mainland",3,"2019 Dry"
"308",NA,41,"/30-45 Road/41.txt",24.7484293193717,34.5,"Mainland",3,"2019 Dry"
"309",NA,42,"/30-45 Road/44.txt",25.2271062271062,37,"Mainland",3,"2019 Dry"
"310",NA,43,"/16-30 Forest/16.txt",25.520942408377,38,"Mainland",2,"2019 Dry"
"311",NA,44,"/16-30 Forest/17.txt",25.2680628272251,36,"Mainland",2,"2019 Dry"
"312",NA,45,"/16-30 Forest/18.txt",24.6128272251309,36,"Mainland",2,"2019 Dry"
"313",NA,46,"/16-30 Forest/19.txt",25.0942408376963,35,"Mainland",2,"2019 Dry"
"314",NA,47,"/16-30 Forest/20.txt",24.7552356020942,34,"Mainland",2,"2019 Dry"
"315",NA,48,"/16-30 Forest/21.txt",24.9746073298429,37,"Mainland",2,"2019 Dry"
"316",NA,49,"/16-30 Forest/22.txt",25.0293193717277,33.5,"Mainland",2,"2019 Dry"
"317",NA,50,"/16-30 Forest/23.txt",24.6806282722513,33,"Mainland",2,"2019 Dry"
"318",NA,51,"/16-30 Forest/24.txt",24.7431937172775,32.5,"Mainland",2,"2019 Dry"
"319",NA,52,"/16-30 Forest/25.txt",25.1740837696335,33,"Mainland",2,"2019 Dry"
"320",NA,53,"/16-30 Forest/26.txt",24.9764397905759,35,"Mainland",2,"2019 Dry"
"321",NA,54,"/16-30 Forest/27.txt",25.1703296703297,32.5,"Mainland",2,"2019 Dry"
"322",NA,55,"/16-30 Forest/28.txt",25.2598116169545,32.5,"Mainland",2,"2019 Dry"
"323",NA,56,"/16-30 Forest/29.txt",25.0020942408377,33.5,"Mainland",2,"2019 Dry"
"324",NA,57,"/16-30 Forest/30.txt",24.9259162303665,34,"Mainland",2,"2019 Dry"
"325",NA,58,"/1-15 Forest/1.txt",24.7977998952331,33,"Mainland",1,"2019 Dry"
"326",NA,59,"/1-15 Forest/10.txt",25.4698952879581,35,"Mainland",1,"2019 Dry"
"327",NA,60,"/1-15 Forest/11.txt",24.647983237297,31.5,"Mainland",1,"2019 Dry"
"328",NA,61,"/1-15 Forest/12.txt",24.6837696335079,32,"Mainland",1,"2019 Dry"
"329",NA,62,"/1-15 Forest/13.txt",25.0123036649215,33.5,"Mainland",1,"2019 Dry"
"330",NA,63,"/1-15 Forest/14.txt",25.5914091147197,35,"Mainland",1,"2019 Dry"
"331",NA,64,"/1-15 Forest/15.txt",25.1594240837696,35.5,"Mainland",1,"2019 Dry"
"332",NA,65,"/1-15 Forest/2.txt",25.4544502617801,48,"Mainland",1,"2019 Dry"
"333",NA,66,"/1-15 Forest/3.txt",24.8879587894398,34,"Mainland",1,"2019 Dry"
"334",NA,67,"/1-15 Forest/4.txt",25.2602094240838,34.5,"Mainland",1,"2019 Dry"
"335",NA,68,"/1-15 Forest/5.txt",24.7052356020942,38,"Mainland",1,"2019 Dry"
"336",NA,69,"/1-15 Forest/6.txt",25.1583769633508,35,"Mainland",1,"2019 Dry"
"337",NA,70,"/1-15 Forest/7.txt",24.8821372446307,31.5,"Mainland",1,"2019 Dry"
"338",NA,71,"/1-15 Forest/8.txt",24.9832460732984,32,"Mainland",1,"2019 Dry"
"339",NA,72,"/1-15 Forest/9.txt",24.8016247379455,30.5,"Mainland",1,"2019 Dry"
"340",NA,73,"/1.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"341",NA,74,"/10.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"342",NA,75,"/11.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"343",NA,76,"/12.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"344",NA,77,"/13.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"345",NA,78,"/14.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"346",NA,79,"/15.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"347",NA,80,"/16.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"348",NA,81,"/17.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"349",NA,82,"/18.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"350",NA,83,"/19.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"351",NA,84,"/2.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"352",NA,85,"/20.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"353",NA,86,"/21.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"354",NA,87,"/22.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"355",NA,88,"/23.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"356",NA,89,"/24.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"357",NA,90,"/25.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"358",NA,91,"/3.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"359",NA,92,"/4.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"360",NA,93,"/5.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"361",NA,94,"/6.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"362",NA,95,"/7.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"363",NA,96,"/8.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"364",NA,97,"/9.txt",24.8700209643606,32.5,"Island D",NA,"2019 Dry"
"365",NA,98,"/Island D - Nov 2017 #12.txt",26.54150390625,30.5,"Island D",NA,"2019 Dry"
"366",NA,99,"/040000002B731D21-22.txt",27.792714884696,47.5,"Island F",NA,"2019 Dry"
"367",NA,100,"/1.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"368",NA,101,"/10.txt",27.8755893137768,42,"Island F",NA,"2019 Dry"
"369",NA,102,"/12.txt",27.8249475890985,35.5,"Island F",NA,"2019 Dry"
"370",NA,103,"/14.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"371",NA,104,"/15.txt",27.3553459119497,40.5,"Island F",NA,"2019 Dry"
"372",NA,105,"/16.txt",27.3084381551363,42.5,"Island F",NA,"2019 Dry"
"373",NA,106,"/17.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"374",NA,107,"/18.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"375",NA,108,"/19.txt",27.7865374541645,42.5,"Island F",NA,"2019 Dry"
"376",NA,109,"/2.txt",26.8171817705605,37.5,"Island F",NA,"2019 Dry"
"377",NA,110,"/24.txt",26.8731656184486,32,"Island F",NA,"2019 Dry"
"378",NA,111,"/25.txt",27.3187532739654,37.5,"Island F",NA,"2019 Dry"
"379",NA,112,"/3.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"380",NA,113,"/4.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"381",NA,114,"/5.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"382",NA,115,"/560000002B748B21-11.txt",27.4308176100629,38.5,"Island F",NA,"2019 Dry"
"383",NA,116,"/6.txt",27.5149292823468,38,"Island F",NA,"2019 Dry"
"384",NA,117,"/7.txt",27.3208486118387,38.5,"Island F",NA,"2019 Dry"
"385",NA,118,"/750000003097C921-23.txt",27.0579140461216,34,"Island F",NA,"2019 Dry"
"386",NA,119,"/7E0000002B95C621 -20.txt",27.2812991094814,38.5,"Island F",NA,"2019 Dry"
"387",NA,120,"/8.txt",28.1249345206915,39.5,"Island F",NA,"2019 Dry"
"388",NA,121,"/9.txt",27.2659853249476,32,"Island F",NA,"2019 Dry"
"389",NA,122,"/1.txt",27.2105814562598,35,"Island J",NA,"2019 Dry"
"390",NA,123,"/10.txt",27.1520942408377,37.5,"Island J",NA,"2019 Dry"
"391",NA,124,"/11.txt",27.406495547407,35.5,"Island J",NA,"2019 Dry"
"392",NA,125,"/12.txt",26.9081151832461,37,"Island J",NA,"2019 Dry"
"393",NA,126,"/13.txt",27.0002617801047,36.5,"Island J",NA,"2019 Dry"
"394",NA,127,"/14.txt",27.180890052356,37,"Island J",NA,"2019 Dry"
"395",NA,128,"/15.txt",27.2606076479832,37,"Island J",NA,"2019 Dry"
"396",NA,129,"/16.txt",27.5405971712939,34,"Island J",NA,"2019 Dry"
"397",NA,130,"/17.txt",27.1591623036649,40,"Island J",NA,"2019 Dry"
"398",NA,131,"/18.txt",27.0651832460733,37,"Island J",NA,"2019 Dry"
"399",NA,132,"/19.txt",27.2684651650079,36.5,"Island J",NA,"2019 Dry"
"400",NA,133,"/2.txt",27.5081151832461,43.5,"Island J",NA,"2019 Dry"
"401",NA,134,"/20.txt",27.1476439790576,36,"Island J",NA,"2019 Dry"
"402",NA,135,"/22.txt",27.030644316396,35.5,"Island J",NA,"2019 Dry"
"403",NA,136,"/23.txt",27.705497382199,37.5,"Island J",NA,"2019 Dry"
"404",NA,137,"/24.txt",27.255497382199,37,"Island J",NA,"2019 Dry"
"405",NA,138,"/25.txt",27.3496595075956,37,"Island J",NA,"2019 Dry"
"406",NA,139,"/3.txt",27.4,38,"Island J",NA,"2019 Dry"
"407",NA,140,"/4.txt",27.1456259821896,38.5,"Island J",NA,"2019 Dry"
"408",NA,141,"/5.txt",27.2572027239392,48.5,"Island J",NA,"2019 Dry"
"409",NA,142,"/6.txt",26.9800942902043,37.5,"Island J",NA,"2019 Dry"
"410",NA,143,"/7.txt",26.8834468308015,36.5,"Island J",NA,"2019 Dry"
"411",NA,144,"/8.txt",27.3175392670157,36.5,"Island J",NA,"2019 Dry"
"412",NA,145,"/1.txt",27.7149214659686,42.5,"Island O",NA,"2019 Dry"
"413",NA,146,"/11.txt",26.8714659685864,34,"Island O",NA,"2019 Dry"
"414",NA,147,"/12.txt",27.35,39,"Island O",NA,"2019 Dry"
"415",NA,148,"/13.txt",27.4408686551544,35.5,"Island O",NA,"2019 Dry"
"416",NA,149,"/14.txt",27.5476439790576,41.5,"Island O",NA,"2019 Dry"
"417",NA,150,"/15.txt",27.3319371727749,38,"Island O",NA,"2019 Dry"
"418",NA,151,"/16.txt",27.1285340314136,37,"Island O",NA,"2019 Dry"
"419",NA,152,"/17.txt",26.9638743455497,34.5,"Island O",NA,"2019 Dry"
"420",NA,153,"/18.txt",27.2437172774869,35,"Island O",NA,"2019 Dry"
"421",NA,154,"/19.txt",27.2505235602094,44,"Island O",NA,"2019 Dry"
"422",NA,155,"/2.txt",27.8251308900524,42,"Island O",NA,"2019 Dry"
"423",NA,156,"/20.txt",27.5871727748691,39.5,"Island O",NA,"2019 Dry"
"424",NA,157,"/21.txt",27.1473821989529,37,"Island O",NA,"2019 Dry"
"425",NA,158,"/22.txt",26.7235602094241,34.5,"Island O",NA,"2019 Dry"
"426",NA,159,"/24.txt",28.0410994764398,52.5,"Island O",NA,"2019 Dry"
"427",NA,160,"/25.txt",26.7235602094241,34.5,"Island O",NA,"2019 Dry"
